datetime,open,high,low,close,volume
2021-06-15,1302.6961337113407,1313.3739708729092,1301.8063139478768,1311.50537109375,5403104
2021-06-16,1310.43768641987,1325.3421693256153,1305.810666518263,1317.46728515625,7661710
2021-06-17,1312.5731820594183,1337.0877613114858,1312.5731820594183,1330.547607421875,7677951
2021-06-18,1342.73806706502,1348.7888851030746,1323.5179812685233,1337.6661376953125,13533974
2021-06-21,1328.5010975180908,1339.8908355733147,1320.6706390275504,1334.996826171875,5454052
2021-06-22,1343.3610354471275,1353.8164190842874,1336.598426052742,1345.274169921875,6427862
2021-06-23,1356.9753804774398,1356.9753804774398,1333.5286472667522,1337.5328369140625,5529809
2021-06-24,1349.8565117138808,1395.904682103593,1344.6955139031338,1387.4068603515625,10785137
2021-06-25,1398.7967123676879,1404.135631117183,1372.9919384117954,1400.7542724609375,9780240
2021-06-28,1399.5976766042195,1406.0488705757884,1388.6528489007708,1398.618896484375,5019178
2021-06-29,1389.0089555192524,1400.2651997208347,1387.4072361453655,1390.8331298828125,5913567
2021-06-30,1398.8412739382577,1415.7033158675802,1398.8412739382577,1406.627197265625,6058722
2021-07-01,1403.1123459447122,1403.1123459447122,1387.27361849601,1388.474853515625,4814317
2021-07-02,1387.1845779352639,1396.527686132786,1372.6360454660967,1395.0595703125,5166064
2021-07-05,1396.2607879943475,1410.3644103739707,1389.053269198572,1404.98095703125,4058338
2021-07-06,1400.3094664482746,1411.9216590381186,1385.538478536323,1390.0765380859375,4089574
2021-07-07,1393.5025843809224,1397.506774179586,1374.460415614269,1392.2122802734375,4797120
2021-07-08,1395.2374484422553,1402.356006852675,1378.3308722175086,1388.7862548828125,3326813
2021-07-09,1384.5595626807105,1396.928079212835,1380.110463828909,1390.6993408203125,3436594
2021-07-12,1397.5063450004286,1404.1354581830408,1364.760937254904,1377.307373046875,4588982
2021-07-13,1384.9156755957686,1384.9156755957686,1367.0303178269412,1374.7271728515625,4456160
2021-07-14,1382.7800855630126,1408.406941407783,1368.6319278283077,1403.156982421875,5657716
2021-07-15,1386.2503019190274,1420.9087400251894,1384.5596225581112,1406.627197265625,10021355
2021-07-16,1400.3539365234356,1401.1547960825774,1378.8647662261394,1384.0701904296875,6265593
2021-07-19,1374.5047869083064,1381.8013754243057,1368.1426613770952,1371.8353271484375,5669162
2021-07-20,1368.8098758786696,1386.072293532128,1368.5428864837877,1379.2652587890625,5069939
2021-07-22,1389.364589198939,1417.349377086102,1389.364589198939,1414.9913330078125,7854575
2021-07-23,1413.5234183768378,1422.3770827631295,1410.409048786803,1415.2139892578125,4179719
2021-07-26,1418.4617292994851,1434.0781103240706,1418.4617292994851,1427.1820068359375,4586710
2021-07-27,1428.1608501312835,1431.9871189100877,1421.843150960739,1425.9808349609375,5892859
2021-07-28,1428.249792231935,1430.4743418144471,1410.8093452291575,1428.6947021484375,4686788
2021-07-29,1423.8006466353795,1441.5080824588358,1423.8006466353795,1438.838623046875,4660873
2021-07-30,1432.6097776311703,1444.5333838399172,1429.1839933652975,1433.0546875,6234257
2021-08-02,1448.13717442387,1454.6329023419573,1440.7961611531427,1451.7855224609375,5553389
2021-08-03,1465.5333543568822,1475.89977776786,1455.3893859177253,1472.829833984375,5513668
2021-08-04,1485.1984263823233,1494.8085250936078,1458.4594026051886,1467.5355224609375,6740391
2021-08-05,1467.7576368596744,1482.4396623268976,1465.577621980952,1471.3614501953125,5420536
2021-08-06,1474.431433424483,1477.6792974732823,1462.8637758297223,1468.380615234375,3754855
2021-08-09,1477.990724476605,1483.7300188807942,1464.9993767983387,1480.037353515625,5018477
2021-08-10,1484.2193625167686,1494.897199657177,1478.035158621179,1492.4501953125,6846517
2021-08-11,1490.2702806468778,1498.456579557271,1484.2194624118335,1492.71728515625,4899639
2021-08-12,1494.1410013448915,1509.5793537960537,1489.5584074592362,1503.4395751953125,5659579
2021-08-13,1510.0243417706486,1532.7147487919517,1504.9524118847114,1523.549560546875,5612790
2021-08-16,1519.5452268822864,1530.4455194170107,1503.8844201483496,1516.60888671875,4564109
2021-08-17,1516.164061463956,1556.205954643305,1500.7257088178133,1549.7547607421875,9510390
2021-08-18,1538.4983533587945,1562.0785768197593,1536.7187138523066,1542.4580078125,6686090
2021-08-20,1527.0198625262155,1552.735678583318,1527.0198625262155,1542.0133056640625,6206972
2021-08-23,1544.504856766153,1559.9877444028339,1541.1680322160316,1547.17431640625,6189051
2021-08-24,1557.1847301908044,1563.4134691115678,1523.9944064933602,1531.2464599609375,7602939
2021-08-25,1528.7105222770665,1554.4263380022362,1528.7105222770665,1544.326904296875,6153253
2021-08-26,1542.9475831744894,1553.6254211203336,1530.4901055710045,1537.3416748046875,5302248
2021-08-27,1534.9392077288335,1537.3416778231317,1517.3207316353644,1520.524169921875,6698514
2021-08-30,1515.407839780284,1529.289008639401,1504.1515962050153,1510.958740234375,6559667
2021-08-31,1512.8271837232185,1526.0409862826573,1500.1027168908208,1518.4329833984375,12255438
2021-09-01,1521.1471684853343,1521.1471684853343,1488.8022357932841,1492.8953857421875,7801974
2021-09-02,1492.5392460722514,1507.6217571200289,1479.4589382302909,1502.99462890625,6830050
2021-09-03,1509.17870180891,1517.9878296866511,1498.812280880822,1513.2718505859375,5339139
2021-09-06,1517.2763118836374,1541.1679527057966,1512.1153133974738,1539.7442626953125,4876026
2021-09-07,1539.3882322260613,1543.7483709085054,1516.2529177532997,1518.6109619140625,3520341
2021-09-08,1513.4499866926615,1513.4499866926615,1497.5221905318458,1506.6873779296875,4584896
2021-09-09,1500.1470652606256,1508.1554426209843,1496.8102413604763,1505.218994140625,3331674
2021-09-13,1497.5666663419925,1514.028332014795,1490.6260287182015,1505.486083984375,4662374
2021-09-14,1509.089920271295,1509.089920271295,1493.651567709299,1500.3697509765625,4945167
2021-09-15,1506.6874028811862,1526.1299441294327,1503.9734089951633,1522.882080078125,4062344
2021-09-16,1526.2189240947241,1529.8227378429513,1505.0857031997,1514.69580078125,3246568
2021-09-17,1510.0243223989958,1528.7105397062314,1498.8570395600073,1504.952392578125,7454864
2021-09-20,1499.3463595187543,1519.5452254836232,1493.0730864950874,1501.88232421875,5660743
2021-09-21,1512.693828226547,1536.4965105236413,1499.035114501679,1529.1109619140625,4672222
2021-09-22,1527.8206497121014,1547.3077257336527,1524.3059048281496,1527.731689453125,4553892
2021-09-23,1541.1678996173023,1552.7355570624668,1531.4688420353173,1550.5555419921875,3826090
2021-09-24,1564.3033644373813,1590.9979611001354,1559.3648206065352,1569.5087890625,8280446
2021-09-27,1573.8688300732904,1574.0912850316047,1528.7994337947073,1531.513427734375,5045337
2021-09-28,1521.591984731913,1521.591984731913,1490.448289137985,1501.215087890625,6557197
2021-09-29,1476.4335530298395,1513.9394805910563,1472.6518187520774,1505.797607421875,7792548
2021-09-30,1515.3632568348667,1515.3632568348667,1486.088161035665,1490.626220703125,6914031
2021-10-01,1481.638937241155,1493.9629198300943,1478.2131527121837,1481.6834716796875,5733906
2021-10-04,1488.223660262414,1502.0158675772525,1481.9059612165079,1493.7850341796875,2947154
2021-10-05,1486.8888723913853,1515.3185712967768,1479.7703140555798,1506.2869873046875,4373310
2021-10-06,1514.562248918571,1520.702027218349,1485.9990552689544,1489.157958984375,4271698
2021-10-07,1501.126145266415,1516.43100383275,1491.9165311852532,1504.6854248046875,5476108
2021-10-08,1517.3652664264184,1540.7230369842214,1511.2700223097372,1533.9158935546875,4738376
2021-10-11,1496.6769033100875,1539.3882537018142,1480.3931575250094,1504.6407470703125,8840633
2021-10-12,1492.2279267808492,1502.9057652551307,1478.8806286879972,1499.47998046875,7439300
2021-10-13,1509.089892174887,1524.839768285372,1494.9418438218438,1520.8800048828125,7104171
2021-10-14,1560.7441073282457,1587.082754690168,1511.0921133732145,1526.70849609375,19655776
2021-10-18,1548.286546695853,1600.7859181068043,1548.286546695853,1594.690673828125,13438109
2021-10-19,1614.1332004381575,1632.3745072788313,1585.9259547717893,1621.38525390625,10324260
2021-10-20,1627.8365170060551,1644.3871451191753,1596.381405840583,1603.766845703125,5876115
2021-10-21,1614.133097673442,1614.133097673442,1554.3816771021532,1560.4324951171875,8779629
2021-10-22,1557.0955638084176,1568.9301010189083,1518.9222757517034,1530.31201171875,7369809
2021-10-25,1532.3142525237072,1539.1658216360158,1501.303945142191,1519.411865234375,5905209
2021-10-26,1535.1217839102844,1549.9787485385702,1522.419225446703,1529.4212646484375,5871709
2021-10-27,1534.268699586811,1556.7562698806069,1527.131983525441,1552.088134765625,5090259
2021-10-28,1543.4703399076664,1548.3179728132604,1518.9630389912397,1529.600830078125,5329972
2021-10-29,1525.2019847743497,1537.4107603815037,1491.1340972820406,1497.148681640625,5875091
2021-11-01,1505.901345498359,1532.5631615525838,1504.5547869181817,1526.1446533203125,3636806
2021-11-02,1521.6112310437475,1531.8899179452385,1513.8460544672046,1524.214599609375,3471772
2021-11-03,1534.1792038792905,1541.7647740148589,1525.202145927978,1528.3441162109375,3530713
2021-11-04,1539.565380166842,1541.3607916889025,1530.5883225565397,1533.9097900390625,483407
2021-11-08,1553.0310005901529,1562.9057641777204,1528.792944511578,1559.7637939453125,5245903
2021-11-09,1557.2950995512297,1570.9851126759775,1549.4401739878497,1564.2523193359375,4016134
2021-11-10,1549.4401417745487,1571.83785665347,1545.8043896132256,1562.1427001953125,4780368
2021-11-11,1555.679123526493,1561.7835664122908,1534.179114814545,1555.993408203125,4731349
2021-11-12,1564.7012131877632,1600.474767487717,1560.2576133002974,1598.0958251953125,5069009
2021-11-15,1599.801502761789,1615.8704586842389,1593.8766663299257,1604.3349609375,4354074
2021-11-16,1606.8932408206165,1623.9047204027208,1595.2230664459416,1608.9580078125,6034233
2021-11-17,1609.182390626486,1617.6656656279301,1598.5444904528713,1604.60400390625,4732492
2021-11-18,1599.3525944279756,1606.3995628785876,1579.0644657331543,1597.377685546875,4326924
2021-11-22,1601.5071244338014,1602.7639344525808,1572.017511239656,1579.423583984375,6621839
2021-11-23,1557.6093054597075,1568.5164528029118,1535.0769118860949,1559.2252197265625,8436160
2021-11-24,1562.0080883098099,1562.4569412087494,1515.3273868200913,1522.509033203125,7333061
2021-11-25,1526.0996232361942,1549.619467713962,1523.3615771376922,1546.208251953125,4476260
2021-11-26,1528.3888959632156,1542.5725803901694,1511.736411257702,1518.6038818359375,4494181
2021-11-29,1518.0205379786664,1536.872360153446,1498.4056877753633,1522.8232421875,3942776
2021-11-30,1530.184537211746,1552.9413583957087,1526.1448609216968,1537.4559326171875,14808963
2021-12-01,1539.5653345943017,1563.7136407678477,1537.769923125387,1539.4755859375,5193264
2021-12-02,1539.5652268479416,1571.4337781908582,1536.2885792298446,1569.4139404296875,5559574
2021-12-03,1589.926680297916,1603.8860489685592,1555.3201883320971,1558.0133056640625,6754012
2021-12-06,1553.030961200896,1556.5768551113895,1518.4692895209917,1521.880615234375,3991449
2021-12-07,1527.087144429678,1548.4525839240318,1520.7134558760026,1536.5579833984375,4202122
2021-12-08,1555.724140653463,1579.782699760564,1555.3650364192983,1573.992431640625,3029169
2021-12-09,1579.0645790008737,1588.4007416916018,1563.8035796586253,1583.059326171875,2082171
2021-12-10,1579.9619755400029,1583.3283717947045,1567.3940961891165,1579.2886962890625,1823469
2021-12-13,1586.2911275859171,1590.151196897316,1560.9309379387585,1566.1824951171875,4040584
2021-12-14,1553.8389138318717,1582.6552466615897,1535.3910167263787,1572.9151611328125,4768144
2021-12-15,1566.4965354752162,1569.144723607344,1545.1310947683974,1556.80126953125,3053149
2021-12-16,1582.3410656343676,1595.7617227930966,1578.166711971042,1590.37548828125,4481031
2021-12-17,1633.824496428529,1653.5740233084343,1621.9298950122225,1634.5875244140625,18887243
2021-12-20,1617.3963227207378,1642.4872628921498,1604.46944825245,1614.8828125,5773891
2021-12-21,1616.7681538657364,1649.98326863144,1616.7681538657364,1626.2838134765625,5353584
2021-12-22,1638.3129346501346,1642.0384352948865,1626.956935405642,1638.0435791015625,4156428
2021-12-23,1643.923841851652,1671.1691925494476,1640.1085919797779,1667.578369140625,4112933
2021-12-24,1681.357909134367,1683.871529020571,1664.346429323811,1672.8746337890625,3780347
2021-12-27,1669.732749649534,1682.7494834505653,1656.3120920810711,1675.253662109375,2647733
2021-12-28,1688.3151125796455,1701.960305344771,1686.2504551628035,1694.868408203125,3340933
2021-12-29,1690.8287268200424,1700.0751395868292,1684.4550381126232,1692.6690673828125,3236635
2021-12-30,1691.7264690178984,1714.4384680998746,1682.6147338295473,1699.2222900390625,4584738
2021-12-31,1696.6638809222288,1704.1597020773836,1680.191002196057,1694.64404296875,4619420
2022-01-03,1694.6439822250395,1718.2536866238245,1694.6439822250395,1704.2493896484375,3329616
2022-01-04,1704.2494699005285,1711.6107229414722,1685.8914307946536,1704.8779296875,3921999
2022-01-05,1705.6408706210877,1708.244239129732,1651.7785273383165,1655.952880859375,6995719
2022-01-06,1641.0061644901782,1641.0061644901782,1615.8704026708538,1631.849609375,6449205
2022-01-07,1629.739793435008,1648.1876896772642,1621.9747266812612,1628.70751953125,4834389
2022-01-10,1629.3359737764672,1678.6200425032102,1627.5405622351159,1661.428955078125,7857560
2022-01-11,1665.2442353583547,1678.7098221671822,1660.890384206812,1665.7828369140625,5142287
2022-01-12,1677.7222647477881,1695.7661280475315,1669.7326618149332,1685.3975830078125,5362535
2022-01-13,1710.1293312660496,1716.8621239088293,1675.4329845969487,1702.7681884765625,14277630
2022-01-14,1689.4821810621609,1735.2651732163426,1688.5844753336473,1731.988525390625,7688506
2022-01-17,1740.2475651482325,1754.0273268080673,1733.0209898627827,1741.100341796875,5262464
2022-01-18,1725.480313542678,1746.0377984851907,1715.9197247602908,1724.2684326171875,3690315
2022-01-19,1720.0041749935306,1720.0041749935306,1672.2910936296498,1676.0615234375,5747770
2022-01-20,1655.369343931458,1658.9601668033267,1629.7847309693936,1637.1458740234375,5533463
2022-01-21,1611.3819108977614,1623.0520862970209,1594.3255006988436,1603.033203125,8252758
2022-01-24,1584.450510006209,1587.7271576234307,1551.235400164719,1559.13525390625,7116712
2022-01-25,1549.978755619526,1562.0080348157867,1526.548657013934,1545.9840087890625,9137653
2022-01-27,1527.8952534020755,1534.807544146456,1494.6801391976826,1506.888916015625,11231734
2022-01-28,1509.0433996097977,1550.8316470432278,1507.6968409545839,1513.71142578125,10998502
2022-01-31,1542.2584788669017,1570.536209998629,1539.8795367121913,1558.5966796875,8788872
2022-02-01,1585.4382476367502,1597.9163806155063,1557.2502626013809,1590.7796630859375,5119935
2022-02-02,1605.9955798264787,1609.4069054950608,1590.7345821422696,1604.2899169921875,4253717
2022-02-03,1597.018700619469,1597.018700619469,1556.6219375346593,1560.70654296875,3832922
2022-02-04,1554.8262614323921,1574.5308575751117,1535.2114139423968,1562.995361328125,4700077
2022-02-07,1546.0287449587365,1554.8263048355502,1521.9702974467775,1539.5653076171875,4310209
2022-02-08,1535.0767095991916,1548.5422947711145,1522.508830105397,1541.6300048828125,6053401
2022-02-09,1557.5194614769207,1564.701107408803,1548.5424040620683,1559.584228515625,3867244
2022-02-10,1576.0570055996025,1592.4401343281156,1569.8628144650563,1588.5799560546875,4334630
2022-02-11,1562.0082277526346,1567.3495338935516,1537.7701690461283,1545.2659912109375,7551371
2022-02-14,1517.1226316856573,1542.7521732317396,1506.5745897197955,1510.1204833984375,7459637
2022-02-15,1525.2020612168308,1568.0675105535606,1517.5266332614685,1560.43701171875,4669915
2022-02-16,1560.4370077977667,1575.8775027443555,1550.2031404107388,1555.993408203125,5350642
2022-02-17,1565.5986981054332,1570.0872264830289,1544.3231174289137,1548.36279296875,3937950
2022-02-18,1535.076791414694,1546.2981129893628,1529.2417041958663,1532.3387451171875,5602215
2022-02-21,1526.9976047218297,1559.5843699257287,1518.4693994044533,1553.659423828125,5120890
2022-02-22,1526.009994477481,1571.8827354279815,1518.0653206725158,1556.9359130859375,8878515
2022-02-23,1570.9849015512389,1578.3909732299805,1556.083009544595,1564.5662841796875,5478811
2022-02-24,1517.212402711859,1539.5203677498448,1499.6173926642882,1506.48486328125,13592379
2022-02-25,1539.5654171471692,1551.3702701049137,1505.4525974086314,1521.252197265625,9737281
2022-02-28,1510.1206091390077,1551.2805065421107,1494.6801136600138,1540.10400390625,15076542
2022-03-02,1535.0769635089493,1539.0268910626946,1518.0205528032943,1528.613525390625,6771489
2022-03-03,1544.2333638859598,1556.5319982242845,1531.0820625145825,1544.81689453125,7344147
2022-03-04,1521.8355473053791,1558.4170536039749,1509.0432414218212,1547.0162353515625,9074499
2022-03-07,1523.4066224364515,1571.8827318127442,1522.508916707261,1561.873291015625,9742588
2022-03-08,1542.6623753419804,1615.8703218106334,1542.6623753419804,1596.30029296875,10984500
2022-03-09,1607.7910342826165,1644.2378666327916,1607.7910342826165,1627.854736328125,10193515
2022-03-10,1656.042580035143,1656.042580035143,1625.0268044548918,1639.120849609375,6547182
2022-03-11,1628.4383485963656,1644.0584516957992,1625.7452311510574,1635.6199951171875,4758657
2022-03-14,1644.192910047784,1701.1522925808597,1644.192910047784,1697.2921142578125,10289724
2022-03-15,1695.1827962011812,1695.1827962011812,1642.8016825035743,1651.150390625,7140443
2022-03-16,1674.2210817119692,1700.209617136358,1659.857790930526,1696.1251220703125,5233979
2022-03-17,1726.5574586044008,1726.5574586044008,1645.5395172103943,1664.885009765625,17731459
2022-03-21,1670.6303690877041,1693.880969488696,1652.766003084631,1663.49365234375,8362085
2022-03-22,1660.7556174235997,1696.6638469895154,1650.880854292973,1694.329833984375,5709382
2022-03-23,1702.9479208832613,1705.6410383121752,1667.0396884977417,1680.8643798828125,6192824
2022-03-24,1666.2765707577757,1700.7933134465572,1666.2765707577757,1693.701416015625,3784303
2022-03-25,1698.4593543696753,1700.2547659493473,1667.937357515252,1684.58984375,3438588
2022-03-28,1675.118796580468,1688.4946331107487,1663.1344476855622,1682.210693359375,4008555
2022-03-29,1682.2109019736959,1696.1253417201522,1670.226551592587,1693.0731201171875,3917785
2022-03-30,1714.6181759523113,1722.6975286138668,1701.1525881830523,1709.18701171875,7795839
2022-03-31,1705.6410203883704,1717.3111957910278,1700.4342829138939,1711.790283203125,5399145
2022-04-01,1693.8361285877643,1714.887394872627,1686.1608099209134,1708.827880859375,6171518
2022-04-04,1696.439403736475,1699.3569473597815,1681.4028327548183,1690.3349609375,7364074
2022-04-05,1691.0980783575872,1696.3047057811573,1667.1741990144267,1670.7200927734375,5472024
2022-04-06,1665.244192690946,1667.4884571015807,1635.7545802518507,1641.7691650390625,5407453
2022-04-07,1634.7669810824043,1641.1406695276235,1622.6479543380187,1625.7449951171875,5797544
2022-04-08,1636.517556739723,1649.9831427798194,1623.0519706996265,1628.976806640625,5131446
2022-04-11,1628.4381324552166,1628.4381324552166,1582.2512182318208,1585.842041015625,8248407
2022-04-12,1577.7177902011679,1577.7177902011679,1551.0110452461267,1564.207275390625,6456184
2022-04-13,1575.4288234718024,1577.7180172020317,1554.8265182326707,1569.68359375,6257693
2022-04-18,1441.26661743651,1481.2145243041055,1427.3521779657744,1455.5401611328125,30523965
2022-04-19,1469.2301891678217,1469.2301891678217,1391.4439612863616,1402.2164306640625,17044923
2022-04-20,1413.886655593176,1433.007833244966,1403.1141858362757,1425.2874755859375,10678747
2022-04-21,1431.8406148458548,1460.7466950238763,1426.6788069866927,1453.2060546875,7766514
2022-04-22,1440.2342392008813,1445.9346489594298,1420.5296412592907,1423.267578125,8134245
2022-04-25,1411.9115474766672,1411.9115474766672,1395.1243853901856,1401.4083251953125,7000570
2022-04-26,1415.8615013776625,1429.1475906516841,1406.3010225615533,1419.2728271484375,5345435
2022-04-27,1411.8668288833383,1411.8668288833383,1391.7581965918794,1393.9576416015625,8819356
2022-04-28,1409.3980358449844,1437.9451226972992,1398.131784782489,1420.7091064453125,9245177
2022-04-29,1427.352305088943,1433.9056016437141,1401.1393380363265,1407.1988525390625,9831395
2022-05-02,1392.2518104170338,1393.9125440673035,1374.387444834675,1383.364501953125,7072627
2022-05-04,1388.9754048659274,1409.3982133717925,1373.624656433111,1378.4722900390625,6220959
2022-05-05,1400.4656583406077,1426.8132956565494,1398.131536125333,1422.998046875,6144870
2022-05-06,1391.4440090997512,1402.081801059126,1378.0233510388225,1385.025390625,6171472
2022-05-09,1382.466931176316,1424.4796064245756,1366.4429045725087,1409.7122802734375,6832202
2022-05-10,1398.6256138886934,1408.6350553142338,1387.8980735846474,1394.1370849609375,6212545
2022-05-11,1391.39899537121,1391.39899537121,1356.9720014786396,1370.572265625,7846080
2022-05-12,1359.1265222178802,1371.24554999195,1350.4188201690602,1354.45849609375,7034979
2022-05-13,1363.8845057206029,1372.8166348589282,1344.8530764532477,1350.5086669921875,6723761
2022-05-16,1355.5357547320384,1357.196488541389,1327.3926998865318,1336.773681640625,6145331
2022-05-17,1341.9801915457047,1369.0011095620582,1329.4123125071021,1363.12109375,6516378
2022-05-18,1366.3081825774632,1391.1745885847754,1351.3165400447583,1354.8175048828125,6594126
2022-05-19,1329.502198702564,1332.8236661016863,1272.6325620859147,1281.1607666015625,16561140
2022-05-20,1304.3665414519367,1316.7099963349126,1298.7109510177181,1306.296630859375,10488908
2022-05-23,1306.2516316480803,1335.7861731182122,1301.718283302418,1318.191162109375,5887569
2022-05-24,1318.370775493057,1319.2236617915048,1288.432307627861,1293.5941162109375,5693167
2022-05-25,1288.2077880074494,1294.9405813245614,1256.114806529215,1266.1690673828125,9630092
2022-05-26,1272.9466588849823,1283.719127084291,1263.1168254863983,1278.2879638671875,13040065
2022-05-27,1296.2423229942874,1316.9344867454283,1290.3624154053166,1311.8624267578125,8284860
2022-05-30,1334.8883358094386,1373.4896797501283,1333.0929244633599,1370.6170654296875,10904213
2022-05-31,1370.5263940981097,1377.1490921324805,1350.0688109873222,1364.085205078125,16033857
2022-06-01,1372.613057886202,1374.2006803920185,1335.50802974436,1341.359619140625,8738508
2022-06-02,1346.3039171942348,1373.3841995793427,1338.6833068349495,1368.0770263671875,7205840
2022-06-03,1383.408884845195,1410.715969239275,1377.1490940869578,1380.5057373046875,9395707
2022-06-06,1375.334669946235,1394.0232323627165,1354.4687745578685,1388.0810546875,6624883
2022-06-07,1378.827331227114,1378.827331227114,1363.1779106621018,1366.8974609375,4904592
2022-06-08,1379.1448683164317,1379.1448683164317,1353.5615113932292,1360.8192138671875,4697608
2022-06-09,1347.2108649829827,1376.1962665684546,1344.0356205200599,1374.42724609375,4361061
2022-06-10,1348.208985661335,1355.3305843397889,1336.868825108461,1339.77197265625,6516436
2022-06-13,1309.6523266400254,1309.6523266400254,1280.7122172604907,1292.3245849609375,6987685
2022-06-14,1279.1701015491417,1314.4607030952413,1272.9557157577426,1306.885498046875,6090247
2022-06-15,1306.5678679807882,1312.1926539494157,1287.1988962903904,1290.238037109375,4651958
2022-06-16,1304.5719418948088,1309.7884152368779,1262.8401551582572,1267.5576171875,6641772
2022-06-17,1261.9785865626236,1267.3310542375973,1240.2961754557912,1258.5765380859375,9692047
2022-06-20,1261.0712513196502,1290.374159577052,1253.7681436672126,1282.93505859375,4595194
2022-06-21,1291.871205087972,1320.9020186854545,1290.7371889318204,1315.3680419921875,6270787
2022-06-22,1302.8029904960238,1324.1677855678092,1301.8503727550444,1303.8916015625,6253366
2022-06-23,1306.2052413354454,1322.7164726221101,1300.0361490174787,1317.681396484375,6254281
2022-06-24,1322.716195031617,1331.33471619266,1296.3163260449612,1307.38427734375,6114340
2022-06-27,1331.8338234573516,1346.3038236253658,1329.202884133053,1337.7760009765625,4511097
2022-06-28,1332.6957115355226,1350.1595593551679,1318.1803055555579,1342.8111572265625,4412178
2022-06-29,1328.7947846180189,1339.9535483773013,1321.8092890898631,1327.4793701171875,5060038
2022-06-30,1329.1120146236967,1344.4892256396918,1319.9944826624505,1326.2542724609375,9165177
2022-07-01,1319.087388364539,1347.2109846776757,1308.518337278756,1342.130615234375,4651635
2022-07-04,1342.9019610087078,1353.788516341999,1326.3453247726604,1349.932861328125,4800224
2022-07-05,1359.7306341867263,1369.8459686483452,1335.4172860401247,1339.000732421875,7379669
2022-07-06,1344.6707910009138,1360.8192234162877,1333.602838947962,1353.2440185546875,5209162
